Ancestors,Latitude,Longitude
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-PH1501>J-FT231657>J-FT275522>J-FT230828>J-Y227088>J-FT230447>J-FT231412>J-FT231412*,17.30280000,42.7260000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-PH1501>J-FT231657>J-FT275522>J-FT230828>J-Y227088>J-FT230447>J-FT231412>J-FT231465,17.30280000,42.7260000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-PH1501>J-FT231657>J-FT275522>J-FT230828>J-Y227088>J-FT230447>J-FT231412>J-FT231465,17.30280000,42.7260000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-PH1501>J-FT231657>J-FT275522>J-FT230828>J-Y227088>J-FT230447>J-Y220580>J-Y220580*,17.30280000,42.7260000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-PH1501>J-FT231657>J-FT275522>J-FT230828>J-Y227088>J-FT230447>J-Y220580>J-Y220576>J-Y220576*,17.30280000,42.7260000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-PH1501>J-FT231657>J-FT275522>J-FT230828>J-Y227088>J-FT230447>J-Y220580>J-Y220576>J-Y220576*,17.30280000,42.7260000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-PH1501>J-FT231657>J-FT275522>J-FT230828>J-Y227088>J-FT230447>J-Y220580>J-Y220576>J-Y220575,17.30280000,42.7260000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-PH1501>J-FT231657>J-FT275522>J-FT230828>J-Y227088>J-FT230447>J-Y220580>J-Y220576>J-Y220575,17.30280000,42.7260000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-PH1501>J-FT231657>J-FT275522>J-FT230828>J-Y227088>J-FT411323>J-FT410020>J-FT410020*,17.30280000,42.7260000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-PH1501>J-FT231657>J-FT275522>J-FT230828>J-Y227088>J-FT411323>J-FT410020>J-FT411225,17.30280000,42.7260000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-PH1501>J-FT231657>J-FT275522>J-FT230828>J-Y227088>J-FT411323>J-FT410020>J-FT410452,17.30280000,42.7260000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-PH1501>J-FT231657>J-FT275522>J-FT230828>J-Y227088>J-FT411323>J-FT410020>J-FT410452,17.30280000,42.7260000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-PH1501>J-FT231657>J-FT275522>J-FT230828>J-Y227088>J-FT411323>J-FT411443>J-FTA55696,17.30280000,42.7260000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-PH1501>J-FT231657>J-FT275522>J-FT230828>J-Y227088>J-FT411323>J-FT411443>J-FTA55696,17.30280000,42.7260000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-PH1501>J-FT231657>J-FT275522>J-FT230828>J-Y227088>J-FT411323>J-FT411443>J-FT410944>J-BY149962,17.30280000,42.7260000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-PH1501>J-FT231657>J-FT275522>J-FT230828>J-Y227088>J-FT411323>J-FT411443>J-FT410944>J-BY149962,17.30280000,42.7260000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-PH1501>J-FT231657>J-FT275522>J-FT230828>J-Y227088>J-FT411323>J-FT411443>J-FT410944>J-Y267371,17.30280000,42.7260000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-PH1501>J-FT231657>J-FT275522>J-FT230828>J-Y227088>J-FT411323>J-FT411443>J-FT410944>J-Y267371,17.30280000,42.7260000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-FGC40624*,14.29030000,45.3371000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-FGC40624*,16.18130000,43.1804000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-YMA1887>J-YMA1887*,,
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-YMA1887>J-YMA1876>J-YMA1876*,16.09380000,44.0107000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-YMA1887>J-YMA1876>J-YMA1888,16.09380000,44.0107000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-YMA1887>J-YMA1876>J-YMA1888,16.09380000,44.0107000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-YMA1887>J-FT249439>J-FT249439*,16.18130000,43.1804000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-YMA1887>J-FT249439>J-FT248270,17.30280000,42.7260000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-YMA1887>J-FT249439>J-FT248270,17.30280000,42.7260000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-YMA1887>J-FT249439>J-FT87104,14.05430000,44.2012000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-YMA1887>J-FT249439>J-FT87104,14.05430000,44.2012000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-YMA1887>J-FT249439>J-Y196165,13.42820000,43.7305000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-YMA1887>J-FT249439>J-Y196165,17.30280000,42.7260000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-Y212311>J-Y212281>J-YMA1955,,
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-Y212311>J-Y261696>J-Y261696*,,
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-Y212311>J-Y261696>J-Y261712>J-Y261712*,16.18130000,43.1804000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-Y212311>J-Y261696>J-Y261712>J-Y261699>J-Y261699*,16.09380000,44.0107000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-Y212311>J-Y261696>J-Y261712>J-Y261699>J-Y269528>J-Y269528*,16.09380000,44.0107000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-Y212311>J-Y261696>J-Y261712>J-Y261699>J-Y269528>J-Y269528*,16.09380000,44.0107000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-Y212311>J-Y261696>J-Y261712>J-Y261699>J-Y269528>J-Y269528*,14.29030000,45.3371000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-Y212311>J-Y261696>J-Y261712>J-Y261699>J-Y269528>J-Y261718>J-Y261718*,16.09380000,44.0107000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-Y212311>J-Y261696>J-Y261712>J-Y261699>J-Y269528>J-Y261718>J-FT74781,16.09380000,44.0107000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-Y212311>J-Y261696>J-Y261712>J-Y261699>J-Y269528>J-Y261718>J-FT74781,16.09380000,44.0107000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-FGC3733>J-FT37031,19.34840000,42.9503000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-FGC3733>J-FT37031,19.34840000,42.9503000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-FGC3733>J-FTA52021,16.18130000,43.1804000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-FGC3733>J-FTA52021,16.18130000,43.1804000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-FGC3733>J-FTB66164,16.98760000,44.0404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-FGC3733>J-FTB66164,16.98760000,44.0404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-FGC3733>J-FTB66164,13.18320000,44.6561000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-FGC3733>J-FGC3729>J-FGC3729*,23.52380000,54.0817000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-FGC3733>J-FGC3729>J-FGC3706>J-FGC3706*,15.38000000,43.6490000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-FGC3733>J-FGC3729>J-FGC3706>J-FGC3720>J-FGC3720*,15.38000000,43.6490000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-FGC3733>J-FGC3729>J-FGC3706>J-FGC3720>J-FGC3730>J-FGC3730*,14.05430000,44.2012000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-FGC3733>J-FGC3729>J-FGC3706>J-FGC3720>J-FGC3730>J-FGC3703,50.37230000,15.8838000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-FGC3733>J-FGC3729>J-FGC3706>J-FGC3720>J-FGC3730>J-FGC3703,48.59000000,9.0032800
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-FGC3733>J-Y164556>J-Y164556*,,
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-FGC3733>J-Y164556>J-BY40609>J-BY40609*,22.98750000,50.1714000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-FGC3733>J-Y164556>J-BY40609>J-BY80857,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-FGC3733>J-Y164556>J-BY40609>J-BY80857,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-FGC3733>J-Y164556>J-BY40609>J-FT286175>J-FT286175*,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-FGC3733>J-Y164556>J-BY40609>J-FT286175>J-Y127074>J-Y127074*,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-FGC3733>J-Y164556>J-BY40609>J-FT286175>J-Y127074>J-FT286882,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-FGC3733>J-Y164556>J-BY40609>J-BY177990>J-BY177990*,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-FGC3733>J-Y164556>J-BY40609>J-BY177990>J-FT420882,22.98750000,50.1714000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-FGC3733>J-Y164556>J-BY40609>J-BY177990>J-FT420882,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-FGC3733>J-Y161755>J-FT116489>J-FT116489*,16.37790000,48.9133000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-FGC3733>J-Y161755>J-FT116489>J-MF2936>J-MF2936*,16.37790000,48.9133000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-FGC3733>J-Y161755>J-FT116489>J-MF2936>J-Y362117>J-Y181340,16.37790000,48.9133000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-FGC3733>J-Y161755>J-FT116489>J-MF2936>J-Y362117>J-Y181340,16.37790000,48.9133000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-FGC3733>J-Y161755>J-FT95419>J-FT244214>J-FT244214*,16.37790000,48.9133000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-FGC3733>J-Y161755>J-FT95419>J-FT244214>J-FT174498>J-FT174498*,14.89650000,47.0989000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y6370>J-Y6369>J-FGC40624>J-FGC3733>J-Y161755>J-FT95419>J-FT244214>J-FT174498>J-FT172946,21.43480000,40.2542000
